0,primer,1.0
10,primer,0.984808
20,primer,0.939693
30,primer,0.866025
40,primer,0.766044
50,primer,0.642788
60,primer,0.5
70,primer,0.34202
80,primer,0.173648
90,primer,0.0
100,segon,-0.173648
110,segon,-0.34202
120,segon,-0.5
130,segon,-0.642788
140,segon,-0.766044
150,segon,-0.866025
160,segon,-0.939693
170,segon,-0.984808
180,segon,-1.0
190,tercer,-0.984808
200,tercer,-0.939693
210,tercer,-0.866025
220,tercer,-0.766044
230,tercer,-0.642788
240,tercer,-0.5
250,tercer,-0.34202
260,tercer,-0.173648
270,tercer,-0.0
280,quart,0.173648
290,quart,0.34202
300,quart,0.5
310,quart,0.642788
320,quart,0.766044
330,quart,0.866025
340,quart,0.939693
350,quart,0.984808
